Id;Goal;State;Launch;Deadline
711446729;5000;successful;09.04.2013, 04:02:07;06.05.2013, 04:02:07
711657133;3500;failed;08.02.2013, 23:13:27;09.03.2013, 04:14:00
711891034;5000;failed;07.03.2013, 18:09:51;06.04.2013, 17:09:51
712192336;5000;successful;27.02.2013, 07:48:33;29.03.2013, 06:48:33
712193095;5000;failed;14.12.2012, 17:43:48;13.01.2013, 17:43:48
712240082;20000;successful;03.03.2013, 22:22:26;02.04.2013, 21:22:26
712437204;9800;failed;21.11.2012, 01:47:46;24.12.2012, 01:47:46
713139855;5000;failed;09.10.2012, 02:03:59;13.11.2012, 03:03:59
713313191;3000;failed;11.10.2012, 16:27:27;10.11.2012, 17:27:27
713331519;6500;successful;26.03.2013, 20:12:25;30.04.2013, 20:12:25
713417995;5000;failed;26.01.2013, 05:51:47;27.03.2013, 04:51:47
713421078;4200;failed;21.02.2013, 22:59:37;23.03.2013, 21:59:37
713451656;55000;successful;10.03.2013, 19:22:35;11.04.2013, 06:59:00
713613577;2500;successful;19.04.2013, 17:31:17;20.05.2013, 03:41:00
713683772;9500;failed;13.02.2013, 02:00:37;15.03.2013, 01:00:37
713870103;1300;successful;11.10.2012, 21:43:45;01.11.2012, 06:59:00
714107269;2000;failed;19.11.2012, 17:49:29;19.12.2012, 17:49:29
714796212;3000;failed;09.01.2013, 05:32:44;08.02.2013, 05:32:44
714920452;1850;successful;25.09.2012, 21:21:44;24.11.2012, 22:21:44
714961714;6000;failed;22.09.2012, 02:08:53;13.11.2012, 07:59:00
714982917;5000;failed;05.02.2013, 21:14:10;26.02.2013, 21:14:10
715121970;3000;failed;30.03.2013, 22:03:51;29.04.2013, 22:03:51
715184438;500;successful;11.12.2012, 16:03:52;10.01.2013, 16:03:52
715238209;2500;successful;26.11.2012, 21:21:22;22.12.2012, 07:00:00
715288922;50000;failed;08.01.2013, 22:00:07;09.02.2013, 07:59:00
715649975;2500;failed;18.12.2012, 16:08:57;01.02.2013, 16:08:57
715932752;6000;successful;31.10.2012, 09:29:18;22.11.2012, 02:59:00
716015319;16000;failed;04.12.2012, 12:01:24;01.01.2013, 12:01:24
716324204;5000;failed;12.03.2013, 07:16:36;08.04.2013, 07:16:36
716420347;500;successful;13.03.2013, 03:20:55;14.04.2013, 16:12:00
716607804;1350;successful;25.01.2013, 04:02:58;06.03.2013, 04:02:58
716620381;850;failed;22.03.2013, 04:50:58;26.04.2013, 04:50:58
716924385;5000;successful;16.10.2012, 04:41:16;31.10.2012, 04:41:16
716976330;30000;failed;10.10.2012, 23:31:27;10.11.2012, 00:31:27
716990847;5000;successful;06.02.2013, 18:10:47;08.03.2013, 06:00:00
717223390;1500;successful;13.03.2013, 04:34:38;25.04.2013, 20:59:00
717557972;1000;successful;22.12.2012, 03:03:57;21.01.2013, 03:03:57
717654260;8000;failed;07.12.2012, 16:06:17;06.01.2013, 16:06:17
717832863;15000;successful;04.01.2013, 20:22:39;03.02.2013, 20:22:39
718045627;15000;failed;12.03.2013, 18:16:37;14.04.2013, 01:00:00
718060298;1750;successful;31.12.2012, 23:08:31;30.01.2013, 23:08:31
718199149;35000;failed;08.02.2013, 06:48:22;10.03.2013, 06:48:22
718440757;1500;failed;17.04.2013, 14:38:20;17.05.2013, 14:38:20
718824881;15000;failed;15.12.2012, 02:55:04;01.01.2013, 07:55:00
718864538;1200;successful;15.11.2012, 02:14:01;15.12.2012, 02:14:01
718939836;2000;successful;07.12.2012, 01:48:41;06.01.2013, 01:48:41
719199425;20000;failed;02.11.2012, 17:06:01;24.11.2012, 07:59:00
719241902;20000;successful;11.02.2013, 13:00:36;20.03.2013, 12:00:36
719327706;2000;failed;03.01.2013, 02:17:27;02.02.2013, 02:17:27
719399035;7200;successful;17.01.2013, 21:27:11;16.02.2013, 21:27:11
719454809;500;successful;08.02.2013, 20:40:32;10.03.2013, 19:40:32
719812216;5000;successful;22.11.2012, 06:57:32;22.12.2012, 06:57:32
720069991;35000;failed;07.04.2013, 07:57:04;17.05.2013, 07:57:04
720383573;25000;failed;27.01.2013, 11:44:51;26.02.2013, 11:44:51
720444216;8000;successful;15.03.2013, 05:30:10;13.04.2013, 05:30:10
720592493;35000;failed;22.11.2012, 18:13:55;16.01.2013, 07:05:00
720606546;380;failed;20.02.2013, 02:22:55;22.03.2013, 01:22:55
720640823;16500;failed;25.10.2012, 02:22:46;25.11.2012, 06:30:00
720768689;3000;successful;05.01.2013, 21:20:59;04.02.2013, 21:20:59
720844070;5000;failed;16.10.2012, 01:43:49;15.11.2012, 02:43:49
720985842;3000;failed;26.01.2013, 00:52:51;28.02.2013, 18:47:00
721170679;1500;successful;22.10.2012, 20:38:00;21.11.2012, 21:38:00
721373027;2750;successful;11.01.2013, 19:27:17;25.01.2013, 19:27:17
721392768;3000;failed;09.02.2013, 02:15:10;19.03.2013, 01:15:10
721763135;1400;successful;06.12.2012, 01:03:27;05.01.2013, 01:03:27
721889421;800;successful;16.02.2013, 18:38:03;03.03.2013, 18:38:03
722331831;7000;successful;30.11.2012, 01:33:42;30.12.2012, 01:33:42
722558119;5000;successful;15.03.2013, 15:25:20;14.04.2013, 15:25:20
722649956;67000;failed;16.11.2012, 06:54:14;15.12.2012, 22:11:00
722741719;5000;successful;30.03.2013, 17:46:58;20.04.2013, 17:46:58
723074240;3000;successful;04.04.2013, 22:05:40;04.05.2013, 22:05:40
723136548;5000;failed;10.10.2012, 23:20:06;10.11.2012, 00:20:06
723164327;5000;successful;20.03.2013, 01:51:08;30.04.2013, 07:43:00
723180718;10000;failed;21.02.2013, 22:01:37;23.03.2013, 21:01:37
723269241;5000;successful;29.01.2013, 21:09:16;15.03.2013, 20:09:16
723291416;30000;failed;18.02.2013, 19:34:56;30.03.2013, 06:55:00
723361237;2200;successful;04.04.2013, 18:50:53;18.04.2013, 18:50:53
723746905;3500;successful;08.02.2013, 02:18:38;10.03.2013, 02:18:38
723985186;10000;failed;01.02.2013, 17:11:25;03.03.2013, 17:11:25
724197101;13000;failed;19.01.2013, 00:23:02;18.02.2013, 00:23:02
724201787;1200;successful;16.10.2012, 06:35:52;15.11.2012, 07:35:52
724309525;25000;successful;12.02.2013, 09:34:14;14.03.2013, 08:34:14
724410735;5000;failed;02.11.2012, 07:38:10;31.12.2012, 11:10:00
724509582;3506;successful;16.04.2013, 18:39:26;29.04.2013, 06:59:00
724640501;5000;successful;10.02.2013, 00:59:30;11.03.2013, 23:59:30
724813875;1000;successful;27.11.2012, 03:05:49;27.12.2012, 03:05:49
724818326;1200;failed;09.02.2013, 23:48:11;11.03.2013, 22:48:11
724862553;20000;failed;04.01.2013, 01:36:38;03.02.2013, 01:36:38
725024314;4000;successful;21.02.2013, 07:42:16;23.03.2013, 06:42:16
725051363;100;failed;24.04.2013, 00:06:55;30.04.2013, 00:00:00
725123224;1200;failed;07.11.2012, 06:26:03;07.12.2012, 06:26:03
725133767;2800;failed;23.10.2012, 02:24:51;22.11.2012, 03:24:51
725303686;5000;failed;12.10.2012, 00:17:44;21.11.2012, 01:17:44
725476067;7000;successful;16.04.2013, 23:10:50;11.05.2013, 02:00:00
725520597;55000;failed;27.03.2013, 03:03:35;11.05.2013, 03:03:35
725751416;500;successful;05.05.2013, 21:17:21;13.05.2013, 03:00:00
725778798;50000;failed;08.01.2013, 06:22:20;07.02.2013, 06:22:20
725796936;35000;failed;03.04.2013, 21:29:40;03.05.2013, 21:29:40
725905109;300;failed;11.01.2013, 19:01:52;10.02.2013, 19:01:25
725991192;14000;failed;28.10.2012, 22:12:14;27.11.2012, 23:12:14
726069664;5000;successful;21.11.2012, 22:03:38;01.01.2013, 05:59:00
726409383;45000;failed;30.11.2012, 03:11:54;29.12.2012, 00:00:00
726645332;4000;successful;17.04.2013, 18:03:54;17.05.2013, 18:03:54
726668996;10000;successful;02.04.2013, 15:49:46;05.05.2013, 03:00:00
726779202;1000;successful;11.01.2013, 01:48:10;14.02.2013, 22:59:00
727235270;3500;failed;02.11.2012, 01:14:40;02.12.2012, 02:14:40
727410222;30000;failed;08.01.2013, 01:58:38;07.02.2013, 04:00:00
727927410;350;successful;16.01.2013, 17:37:21;26.02.2013, 04:00:00
727940226;1000;successful;20.02.2013, 21:55:59;22.03.2013, 20:55:59
728394422;30000;successful;04.12.2012, 02:09:46;02.01.2013, 07:59:00
728397755;17500;successful;23.01.2013, 20:53:16;22.02.2013, 20:53:16
728413698;45000;failed;27.11.2012, 06:43:23;27.12.2012, 06:43:23
728462810;250;successful;22.02.2013, 02:16:13;24.03.2013, 01:16:13
728563347;1500;failed;12.02.2013, 08:35:59;16.03.2013, 01:03:00
728630637;3500;failed;29.01.2013, 02:35:38;01.03.2013, 04:53:00
728995781;800;failed;22.03.2013, 22:23:25;23.04.2013, 02:07:00
729131234;2550;successful;02.02.2013, 22:32:03;22.02.2013, 00:59:00
729338351;3000;successful;21.12.2012, 17:00:48;03.02.2013, 10:59:00
729552714;485;successful;16.04.2013, 21:39:43;06.05.2013, 21:39:43
729973069;350000;failed;26.10.2012, 05:40:24;27.11.2012, 21:00:00
730049009;1000;failed;02.11.2012, 16:29:43;22.12.2012, 17:29:43
730730700;1000;successful;05.02.2013, 06:36:18;20.02.2013, 06:36:18
730787187;2500;successful;09.04.2013, 00:58:37;09.05.2013, 00:58:37
730832683;16500;successful;16.04.2013, 06:30:26;16.05.2013, 06:30:00
731093344;3000;successful;25.03.2013, 21:01:41;24.04.2013, 21:01:41
731134090;999;successful;25.10.2012, 04:53:29;24.11.2012, 05:53:29
731325457;2000;successful;15.04.2013, 23:48:13;15.05.2013, 23:48:13
731384321;175000;successful;30.03.2013, 01:10:04;16.05.2013, 01:10:04
731435271;2100;successful;16.10.2012, 19:23:33;25.11.2012, 20:23:33
731446612;1000;successful;04.04.2013, 22:16:09;08.05.2013, 03:29:00
731471695;2700;failed;14.12.2012, 23:19:08;13.01.2013, 23:19:08
731600786;11000;failed;11.10.2012, 18:41:38;31.10.2012, 18:41:38
731754956;3200;failed;13.02.2013, 15:16:04;28.02.2013, 15:16:04
731880161;1100;successful;12.10.2012, 00:06:40;16.11.2012, 01:06:40
731964276;4500;failed;05.12.2012, 22:24:17;04.01.2013, 22:24:17
732054377;80000;failed;23.01.2013, 21:13:15;28.02.2013, 01:00:00
732147886;4000;successful;19.03.2013, 16:03:29;28.04.2013, 16:03:29
732283955;11361;failed;04.02.2013, 18:01:53;06.03.2013, 18:01:53
732377528;1710;successful;15.11.2012, 23:49:28;06.12.2012, 05:00:00
732984407;1200;successful;15.02.2013, 22:07:45;17.03.2013, 21:07:45
733048434;40000;failed;07.02.2013, 18:59:27;14.03.2013, 17:59:27
733117592;25000;failed;16.10.2012, 22:00:19;15.11.2012, 23:00:19
733371023;6000;successful;26.04.2013, 00:48:58;20.05.2013, 12:15:00
733389722;8000;successful;30.03.2013, 04:18:59;29.04.2013, 04:18:59
733397752;1000;successful;12.03.2013, 01:49:39;11.04.2013, 01:49:39
733512100;10000;successful;17.04.2013, 03:00:37;17.05.2013, 03:00:37
733926650;70000;failed;02.01.2013, 22:03:39;02.03.2013, 08:00:00
733971359;500;failed;26.03.2013, 04:29:38;02.04.2013, 08:00:00
734188263;3000;successful;05.02.2013, 04:41:07;07.03.2013, 04:41:07
734268067;18900;failed;05.01.2013, 00:16:05;04.02.2013, 00:16:05
734531612;5000;failed;14.12.2012, 22:44:05;13.01.2013, 22:44:05
735015769;475;successful;06.12.2012, 02:20:02;05.01.2013, 02:20:02
735196153;15000;successful;31.01.2013, 18:34:16;28.02.2013, 00:00:00
735224296;8500;successful;06.11.2012, 03:44:27;04.12.2012, 07:00:00
735442263;9000;failed;16.12.2012, 07:26:47;15.01.2013, 07:26:47
735485444;50000;successful;09.04.2013, 02:22:22;09.05.2013, 02:22:22
735492298;7000;failed;12.04.2013, 04:39:48;07.05.2013, 04:39:48
735557858;520;successful;15.02.2013, 00:47:33;26.02.2013, 08:11:00
735592656;7000;failed;19.10.2012, 02:34:49;18.11.2012, 03:34:49
736016909;50000;failed;23.03.2013, 01:03:57;22.04.2013, 00:03:57
736069431;25000;successful;05.12.2012, 15:33:25;09.01.2013, 15:33:25
736107758;3000;failed;24.10.2012, 23:41:36;24.11.2012, 00:41:36
736231343;2000;failed;28.01.2013, 21:17:58;27.02.2013, 21:17:58
736307149;2500;failed;15.03.2013, 03:07:36;14.04.2013, 03:07:36
736556327;10500;failed;11.01.2013, 22:57:43;10.02.2013, 22:57:43
736600973;2000;successful;30.11.2012, 05:59:17;10.12.2012, 05:56:00
736923165;5000;successful;10.02.2013, 08:03:00;12.03.2013, 07:03:00
737677403;35000;failed;22.11.2012, 05:02:55;22.12.2012, 05:02:55
737794781;5000;failed;23.03.2013, 18:04:48;22.04.2013, 18:04:48
738484847;5500;failed;11.10.2012, 17:58:16;10.11.2012, 18:58:16
738526666;5000;successful;01.11.2012, 22:34:24;31.12.2012, 23:34:24
739024972;4600;failed;06.01.2013, 21:57:54;05.02.2013, 21:57:54
739056663;7500;failed;14.12.2012, 21:29:34;13.01.2013, 21:29:34
739076327;1500;failed;28.01.2013, 23:40:36;02.03.2013, 08:56:00
739285976;100;failed;06.12.2012, 04:50:54;25.12.2012, 08:00:00
739500780;3618;failed;30.10.2012, 20:20:05;05.12.2012, 21:20:05
739585705;7500;successful;15.04.2013, 03:08:30;15.05.2013, 03:08:30
739677640;2000;successful;05.04.2013, 16:49:42;05.05.2013, 16:49:42
740002059;800;failed;22.09.2012, 03:08:46;22.10.2012, 03:08:46
740092764;5000;failed;31.10.2012, 16:27:02;30.11.2012, 17:27:02
740313069;30000;failed;06.12.2012, 23:40:11;06.01.2013, 10:00:00
740405289;6500;failed;01.12.2012, 23:41:26;30.01.2013, 23:41:26
740663522;2000;successful;16.02.2013, 09:02:16;16.03.2013, 08:01:47
740936840;3000;successful;12.12.2012, 23:02:01;12.01.2013, 04:00:00
741212662;23100;failed;16.01.2013, 06:44:11;11.02.2013, 19:23:00
741462408;5000;successful;18.04.2013, 04:09:59;18.05.2013, 04:09:59
741480245;250;failed;19.01.2013, 01:20:01;04.02.2013, 02:59:00
741586015;40000;successful;12.10.2012, 00:59:13;10.11.2012, 04:00:00
741775270;200;successful;25.01.2013, 03:20:51;24.02.2013, 03:20:51
741834114;12000;failed;02.02.2013, 13:32:37;17.02.2013, 13:32:37
742061012;15000;successful;22.03.2013, 18:10:52;21.04.2013, 18:10:52
742118878;35000;failed;12.04.2013, 17:07:35;13.05.2013, 17:07:35
742122825;4000;failed;12.01.2013, 15:57:22;16.02.2013, 15:57:22
742371644;1200;failed;15.04.2013, 23:27:41;15.05.2013, 23:27:41
742639743;25000;failed;27.12.2012, 23:04:56;26.01.2013, 23:04:56
742909255;20000;successful;07.02.2013, 01:58:59;24.03.2013, 00:58:59
742940672;6500;failed;17.12.2012, 23:33:42;08.01.2013, 07:00:00
743094045;30000;failed;11.10.2012, 18:41:11;10.11.2012, 19:41:11
743246339;50000;successful;19.12.2012, 18:22:05;19.01.2013, 07:59:00
743384153;5000;successful;03.04.2013, 16:38:56;03.05.2013, 16:38:56
743612572;10000;failed;30.03.2013, 18:34:45;29.04.2013, 18:34:45
743787766;4000;failed;13.11.2012, 17:12:15;13.12.2012, 17:12:15
743800676;750;failed;27.11.2012, 13:25:44;26.01.2013, 13:25:44
744062898;14500;failed;15.02.2013, 03:10:59;01.04.2013, 02:10:59
744284657;40000;successful;16.04.2013, 13:58:39;15.05.2013, 22:00:00
744543042;2800;failed;12.10.2012, 20:18:09;01.11.2012, 20:18:09
744728167;4000;successful;18.12.2012, 22:39:12;17.01.2013, 22:39:12
744925891;2275;successful;26.03.2013, 16:57:15;25.04.2013, 16:57:15
744954417;9000;successful;28.09.2012, 21:44:58;27.11.2012, 22:44:58
745112427;5000;failed;08.01.2013, 19:31:48;07.02.2013, 19:31:48
745228667;7500;failed;06.12.2012, 23:54:31;22.12.2012, 08:00:00
745345794;12500;successful;12.03.2013, 07:03:05;11.04.2013, 07:03:05
745371440;5000;failed;28.10.2012, 00:00:43;27.11.2012, 01:00:43
745401301;8000;failed;05.04.2013, 23:25:29;05.05.2013, 23:25:29
745695249;1600;successful;02.11.2012, 00:38:50;23.11.2012, 01:38:50
745752409;30000;failed;21.09.2012, 15:36:07;21.10.2012, 15:36:07
745856122;2500;successful;29.01.2013, 20:21:20;26.02.2013, 20:21:20
745953420;1300;successful;07.11.2012, 02:58:47;14.11.2012, 02:58:47
746039255;10000;failed;19.02.2013, 22:34:11;21.03.2013, 21:34:11
746182464;300;failed;18.01.2013, 21:20:28;12.02.2013, 21:20:28
746476314;5000;successful;20.03.2013, 21:29:59;19.04.2013, 21:29:59
746545568;6500;successful;05.04.2013, 10:09:49;28.04.2013, 10:09:49
746698751;10000;failed;08.03.2013, 23:40:06;07.04.2013, 22:40:06
746705660;400000;failed;14.03.2013, 00:18:01;15.04.2013, 00:18:01
747054953;12500;successful;05.04.2013, 18:28:21;05.05.2013, 18:28:21
747087845;3000;failed;17.04.2013, 20:13:55;07.05.2013, 20:13:55
747119938;500;successful;29.01.2013, 22:12:06;28.02.2013, 22:12:06
747190180;10000;failed;01.11.2012, 18:00:57;31.12.2012, 06:00:00
747214266;1000;successful;14.02.2013, 00:52:34;15.03.2013, 23:52:34
747295590;10772;failed;20.12.2012, 19:05:45;19.01.2013, 19:05:45
747314112;100000;successful;22.03.2013, 17:02:05;21.05.2013, 17:02:05
747597229;7000;failed;27.03.2013, 17:54:46;26.04.2013, 17:54:46
747848804;9000;successful;13.12.2012, 06:04:58;22.01.2013, 06:04:58
747961890;400;successful;13.12.2012, 23:35:48;16.01.2013, 01:04:00
748275538;3200;failed;04.12.2012, 23:12:48;03.01.2013, 23:12:48
748465835;1500;failed;07.02.2013, 02:49:20;23.02.2013, 06:26:00
748760747;3450;failed;13.02.2013, 19:27:07;03.03.2013, 07:59:00
748781030;500;failed;28.12.2012, 21:00:21;26.02.2013, 21:00:21
748796350;10000;failed;18.04.2013, 09:31:27;18.05.2013, 09:31:27
748813003;3074;successful;15.01.2013, 10:11:07;27.01.2013, 01:00:00
749009229;15000;failed;09.04.2013, 15:40:01;19.05.2013, 15:40:01
749062717;20000;successful;10.04.2013, 19:32:18;20.05.2013, 19:32:18
749129283;1500;successful;09.03.2013, 21:32:15;08.05.2013, 20:32:15
749203244;1750;failed;29.03.2013, 00:33:09;25.04.2013, 00:33:09
749511138;1500;failed;01.02.2013, 23:47:37;03.03.2013, 23:47:37
749543155;5000;successful;08.03.2013, 17:25:05;26.04.2013, 04:00:00
749597113;5400;failed;13.11.2012, 00:03:59;13.12.2012, 00:03:59
749736381;500;successful;26.03.2013, 02:05:43;16.04.2013, 03:00:00
749925611;3000;failed;10.04.2013, 23:27:05;10.05.2013, 23:27:05
749989424;11000;failed;01.11.2012, 02:00:25;13.11.2012, 03:00:25
750010088;14000;failed;18.10.2012, 18:52:25;17.11.2012, 19:52:25
750148641;4000;successful;21.02.2013, 14:07:47;11.03.2013, 02:59:00
750224913;5000;failed;15.01.2013, 23:30:10;14.02.2013, 23:30:10
750277197;10000;failed;05.02.2013, 01:18:30;07.03.2013, 01:18:30
750362572;1000;failed;31.12.2012, 04:05:28;17.02.2013, 03:52:00
750976087;25000;failed;31.10.2012, 03:13:26;20.11.2012, 03:13:26
751330590;4200;successful;05.04.2013, 06:29:44;07.05.2013, 07:59:00
751597758;4000;successful;06.02.2013, 03:55:28;08.03.2013, 03:55:28
751621987;250000;failed;29.03.2013, 10:52:18;19.05.2013, 08:00:00
751984155;2000;failed;18.12.2012, 10:46:07;12.01.2013, 10:46:07
752104804;3232;successful;10.01.2013, 04:22:20;11.03.2013, 03:22:20
752356041;5000;successful;25.01.2013, 02:55:27;19.02.2013, 02:55:27
752749725;6000;successful;25.11.2012, 19:06:31;18.12.2012, 07:05:00
752997219;42000;failed;21.11.2012, 22:30:28;22.12.2012, 22:30:28
753129374;4000;successful;23.02.2013, 05:59:38;25.03.2013, 04:59:38
753541666;15000;failed;08.04.2013, 21:09:27;08.05.2013, 21:09:27
753549003;2500;successful;26.01.2013, 05:44:19;08.02.2013, 23:20:00
753569839;6500;failed;25.03.2013, 23:50:52;09.05.2013, 23:50:52
753610462;3800;successful;02.04.2013, 21:12:43;07.05.2013, 21:12:43
753617983;8000;successful;13.12.2012, 05:34:34;27.12.2012, 05:34:34
753635770;15000;successful;18.04.2013, 00:50:29;18.05.2013, 00:50:29
753810815;750;successful;30.11.2012, 20:24:43;31.12.2012, 05:00:00
753949498;5500;successful;16.01.2013, 04:47:23;17.03.2013, 03:47:23
753979381;5000;failed;12.02.2013, 06:39:28;14.03.2013, 05:39:28
754164996;150000;successful;12.03.2013, 16:01:08;11.04.2013, 00:00:00
754435910;9500;successful;06.02.2013, 00:31:25;08.03.2013, 00:31:25
754669207;6700;failed;20.02.2013, 23:32:31;22.03.2013, 22:32:31
754752937;6500;successful;15.10.2012, 19:52:18;19.11.2012, 04:00:00
754815952;5000;failed;19.10.2012, 10:29:21;26.11.2012, 03:00:00
754832608;3500;failed;18.01.2013, 23:06:20;17.02.2013, 23:06:20
754853114;12500;successful;19.03.2013, 17:15:28;18.04.2013, 17:15:28
754887218;59870;failed;12.01.2013, 20:28:43;02.03.2013, 02:00:00
754989423;5000;failed;27.03.2013, 23:58:37;26.04.2013, 23:58:37
755018815;3600;successful;11.02.2013, 22:57:31;13.03.2013, 21:57:31
755053328;80000;failed;11.12.2012, 20:37:29;13.01.2013, 11:00:00
755218602;50000;failed;04.02.2013, 20:10:39;06.03.2013, 20:10:39
755446126;9650;failed;19.04.2013, 19:31:30;17.05.2013, 19:31:30
755537313;4000;failed;18.04.2013, 03:39:13;13.05.2013, 11:43:00
755725956;5000;failed;31.10.2012, 23:04:08;21.11.2012, 00:04:08
755911124;70000;failed;12.10.2012, 17:11:39;11.11.2012, 18:11:39
756014556;35000;successful;19.10.2012, 03:35:08;30.11.2012, 04:00:00
756027353;30000;failed;27.01.2013, 06:21:10;26.02.2013, 06:21:10
756141652;5000;successful;12.12.2012, 07:58:09;02.01.2013, 07:58:09
756166935;35000;failed;18.01.2013, 23:08:42;06.03.2013, 07:00:00
756587688;3000;failed;08.04.2013, 19:02:50;08.05.2013, 19:02:50
756670978;800;failed;31.10.2012, 02:37:42;30.11.2012, 03:37:42
756744369;1000;successful;22.12.2012, 02:26:17;15.01.2013, 19:00:00
756790597;5000;failed;24.01.2013, 08:12:22;05.03.2013, 22:00:00
756939624;6000;successful;01.01.2013, 00:18:39;01.03.2013, 07:59:00
756956124;25000;failed;22.11.2012, 15:55:48;21.01.2013, 15:55:48
757084398;17500;failed;12.04.2013, 13:28:03;12.05.2013, 13:28:03
757189617;7000;successful;12.10.2012, 02:07:22;14.11.2012, 03:07:22
757345066;12000;successful;04.10.2012, 20:06:16;11.11.2012, 01:00:00
757347861;1000;failed;11.03.2013, 20:21:15;05.04.2013, 23:20:00
757366969;8500;failed;16.10.2012, 02:09:48;15.11.2012, 03:09:48
757413448;2000;successful;27.03.2013, 01:52:10;10.04.2013, 14:59:00
757489553;500;failed;11.02.2013, 07:06:00;09.03.2013, 01:00:00
757776078;2000;failed;24.11.2012, 08:11:56;24.12.2012, 08:11:56
757892637;15000;failed;21.03.2013, 17:26:56;20.04.2013, 17:26:56
758346209;100000;failed;01.11.2012, 08:49:32;31.12.2012, 09:49:32
758540498;2000;successful;16.01.2013, 02:53:32;15.02.2013, 02:53:32
758624192;6000;failed;14.01.2013, 20:15:54;13.02.2013, 20:15:54
758760198;15000;failed;24.01.2013, 00:31:12;23.02.2013, 00:31:12
